docente,titulo,pais,revista,año,mes,paginas,editorial,DOI,ISSN,URL,volumen,numero,autores,h_index_revista
MARCELES VILLALBA KATERINE,SISTEMA DE RIEGO CON TECNOLOGÍA IOT:SMART DRIP SYSTEM,Ecuador,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2019,,121 - 133,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895,,,,,18
MARCELES VILLALBA KATERINE,SISTEMA PARA LA DETECCIÓN Y SEGUIMIENTO DE AFECCIONES CARDÍACAS SOPORTADO EN SBC,Ecuador,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2019,,717 - 728,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895,,,,,18
MARCELES VILLALBA KATERINE,SISTEMA SOFTWARE PARA LA EJECUCIÓN DE PRUEBAS DE USABILIDAD BAJO EL ENFOQUE DE MOUSE TRACKING - USABILITY TESTING SOFTWARE IMPLEMENTING MOUSE TRACKING,Colombia,TecnoLógicas,2019,,19 - 31,Instituto Tecnológico Metropolitano,10.22430/22565337.1511,2256-5337,,,,,
MARCELES VILLALBA KATERINE,"SISTEMA UNIFICADO DE AMENAZAS, BASADO EN CLÚSTER DE SBC DE BAJO COSTO",Colombia,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2020,,413 - 425,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895,,,,,18
MARCELES VILLALBA KATERINE,"SYSTEMATIC REVIEW FOR THE CONSTRUCTION OF AN ARCHITECTURE WITH EMERGING IOT TECHNOLOGIES, ARTIFICIAL INTELLIGENCE TECHNIQUES, MONITORING AND STORAGE OF MALICIOUS TRAFFIC",España,IEEE REVISTA IBEROAMERICANA DE TECNOLOGIAS DEL APRENDIZAJE IEEE RITA,2022,,386 - 392,IEEE Education Society,10.1109/RITA.2022.3217183,1932-8540,,,,,
MARCELES VILLALBA KATERINE,VALIDATION OF CYBERSECURITY FRAMEWORK FOR THREAT MITIGATION,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,2022,,1 - 21,,10.19053/01211129.v31.n62.2022.14840,0121-1129,,,,,
MERA BANGUERO CARLOS ANDRES,A METHOD FOR ASSESSING THE ACCESSIBILITY AND USABILITY IN MOBILE APPLICATIONS,Colombia,TecnoLógicas,2020,,99 - 117,Instituto Tecnológico Metropolitano,10.22430/22565337.1553,2256-5337,https://revistas.itm.edu.co/index.php/tecnologicas/article/view/1553,,,,
MERA BANGUERO CARLOS ANDRES,ADAPTIVE CLASSIFICATION USING INCREMENTAL LEARNING FOR SEISMIC-VOLCANIC SIGNALS WITH CONCEPT DRIFT,,,2021,,1 - 14,Elsevier,10.1016/j.jvolgeores.2021.107211,0377-0273,,,,,
MERA BANGUERO CARLOS ANDRES,ANTIMICROBIAL PEPTIDES DESIGNED BY COMPUTATIONAL ANALYSIS OF PROTEOMES,,Antonie van Leeuwenhoek,2024,,1 - 14,Springer Netherlands,10.1007/s10482-024-01946-0,1572-9699,https://doi.org/10.1007/s10482-024-01946-0,,,Dahiana Monsalve; Andrea Mesa; Laura M. Mira; Carlos Mera; Sergio Orduz; John W. Branch-Bedoya,121
MERA BANGUERO CARLOS ANDRES,ASSESSMENT OF SEGMENTATION METHODS FOR PORE DETECTION IN CELLULAR CONCRETE IMAGES,,"2019 XXII Symposium on Image, Signal Processing and Artificial Vision (STSIVA)",2019,,,,10.1109/stsiva.2019.8730220,,http://dx.doi.org/10.1109/stsiva.2019.8730220,,,,
MERA BANGUERO CARLOS ANDRES,EVALUATION OF WEAKLY SUPERVISED LEARNING PARADIGMS ON AUTOMATIC VISUAL INSPECTION,,IEEE Latin America Transactions,2020,jun,1017--1025,Institute of Electrical and Electronics Engineers (IEEE),10.1109/tla.2020.9099678,1548-0992,https://doi.org/10.1109%2Ftla.2020.9099678,18,06,Jose Arrieta and Carlos Mera and Albeiro Espinosa,36
MERA BANGUERO CARLOS ANDRES,GENERACIÓN DE PÉPTIDOS ANTIMICROBIANOS MEDIANTE REDES NEURONALES RECURRENTES,,DYNA,2021,,,,10.15446/dyna.v88n216.88799,,https://doi.org/10.15446/dyna.v88n216.88799,,,Andres Veléz; Carlos Andres Mera; Sergio Orduz; John Willian Branch,
MERA BANGUERO CARLOS ANDRES,INCREMENTAL LEARNING OF CONCEPT DRIFT IN MULTIPLE INSTANCE LEARNING FOR INDUSTRIAL VISUAL INSPECTION,,Computers in Industry,2019,,153 - 164,Elsevier,10.1016/j.compind.2019.04.006,0166-3615,http://dx.doi.org/10.1016/j.compind.2019.04.006,,,,129
MERA BANGUERO CARLOS ANDRES,POROSITY ESTIMATION AND PORE STRUCTURE CHARACTERIZATION OF FOAMED CEMENT PASTE USING NON-SPECIALIZED IMAGE DIGITAL PROCESSING,Suiza,MATERIALS AND STRUCTURES,2022,,1 - 13,Springer Netherlands,10.1617/s11527-022-02031-6,1871-6873,,,,,178
MERA BANGUERO CARLOS ANDRES,SYNTHETIC ANTIMICROBIAL PEPTIDES GENERATION USING RECURRENT NEURAL NETWORKS,Colombia,DYNA,2021,,210 - 219,Universidad Nacional de Colombia,10.15446/dyna.v88n221.88799,0012-7353,,,,,
MERA BANGUERO CARLOS ANDRES,VISUALIZACIÓN DE CONJUNTOS DE DATOS DE MÚLTIPLES INSTANCIAS,Portugal,Risti,2020,,84 - 99,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),10.17013/risti.39.84-99,1646-9895,http://www.scielo.mec.pt/pdf/rist/n39/n39a07.pdf,,,,
MUNERA RAMIREZ DANNY ALEXANDRO,ANOMALY CLASSIFICATION IN INDUSTRIAL INTERNET OF THINGS: A REVIEW,,Intelligent Systems with Applications,2023,,,,10.1016/j.iswa.2023.200232,,https://doi.org/10.1016/j.iswa.2023.200232,,,Martha Rodríguez; Diana P. Tobón; Danny Múnera,18
MUNERA RAMIREZ DANNY ALEXANDRO,DATA QUALITY IN IOT-BASED AIR QUALITY MONITORING SYSTEMS: A SYSTEMATIC MAPPING STUDY,,"Water, Air, & Soil Pollution",2023,,1 - 23,Springer Netherlands,10.1007/s11270-023-06127-9,0049-6979,https://bibliotecadigital.udea.edu.co/handle/10495/35006,,,Danny Munera,133
MUNERA RAMIREZ DANNY ALEXANDRO,DQ-MAN: A TOOL FOR MULTI-DIMENSIONAL DATA QUALITY ANALYSIS IN IOT-BASED AIR QUALITY MONITORING SYSTEMS,,Internet of Things,2023,,1 - 18,Elsevier,10.1016/j.iot.2023.100769,2542-6605,https://bibliotecadigital.udea.edu.co/handle/10495/35075,,,Danny Munera,24
MUNERA RAMIREZ DANNY ALEXANDRO,IOT-BASED AIR QUALITY MONITORING SYSTEMS FOR SMART CITIES: A SYSTEMATIC MAPPING STUDY,Indonesia,International Journal of Electrical and Computer Engineering,2021,,3470-3482,Institute of Advanced Engineering and Science (IAES),10.11591/ijece.v11i4.pp3470-3482,2088-8708,,11,4,"Múnera, D. and Diana P. Tobón, V. and Aguirre, J. and Gómez, N.G.",38
RAMOS POLLAN RAUL,AUTOMATIC DETECTION OF BUILDING TYPOLOGY USING DEEP LEARNING METHODS ON STREET LEVEL IMAGES,,,2020,,106805 - 106805,Pergamon-Elsevier Science Ltd,10.1016/j.buildenv.2020.106805,0360-1323,,,,,
RAMOS POLLAN RAUL,ENSEMBLE-BASED APPROACH FOR SEMISUPERVISED LEARNING IN REMOTE SENSING,,Journal of Applied Remote Sensing,2021,aug,,SPIE-Intl Soc Optical Eng,10.1117/1.jrs.15.034509,,https://doi.org/10.1117%2F1.jrs.15.034509,15,03,Miguel Plazas and Raúl Ramos-Pollán and Fabio Martínez,63
RAMOS POLLAN RAUL,GBRAS-NET: A CONVOLUTIONAL NEURAL NETWORK ARCHITECTURE FOR SPATIAL IMAGE STEGANALYSIS,,IEEE Access,2021,,14340--14350,Institute of Electrical and Electronics Engineers (IEEE),10.1109/access.2021.3052494,2169-3536,https://doi.org/10.1109%2Faccess.2021.3052494,9,,Tabares-Soto Reinel and Arteaga-Arteaga Harold Brayan and Bravo-Ortiz Mario Alejandro and Mora-Rubio Alejandro and Arias-Garzon Daniel and Alzate-Grisales Jesus Alejandro and Burbano-Jacome Alejandro Buenaventura and Orozco-Arias Simon and Isaza Gustavo and Ramos-Pollan Raul,242
RAMOS POLLAN RAUL,PERSPECTIVAS Y RETOS DE LAS TÉCNICAS DE INTELIGENCIA ARTIFICIAL EN EL ÁMBITO DE LAS CIENCIAS SOCIALES Y DE LA COMUNICACIÓN,Colombia,ANUARIO ELECTRONICO DE ESTUDIOS EN COMUNICACION SOCIAL DISERTACIONES,2020,,3 - 3,Universidad del Rosario,10.12804/revistas.urosario.edu.co/disertaciones/a.7774,1856-9536,,,,,3
RAMOS POLLAN RAUL,SENSITIVITY OF DEEP LEARNING APPLIED TO SPATIAL IMAGE STEGANALYSIS,,PeerJ Computer Science,2021,aug,e616,PeerJ,10.7717/peerj-cs.616,,https://doi.org/10.7717%2Fpeerj-cs.616,7,,Reinel Tabares-Soto and Harold Brayan Arteaga-Arteaga and Alejandro Mora-Rubio and Mario Alejandro Bravo-Ortíz and Daniel Arias-Garzón and Jesús Alejandro Alzate-Grisales and Simon Orozco-Arias and Gustavo Isaza and Raúl Ramos-Pollán,47
RAMOS POLLAN RAUL,STRATEGY TO IMPROVE THE ACCURACY OF CONVOLUTIONAL NEURAL NETWORK ARCHITECTURES APPLIED TO DIGITAL IMAGE STEGANALYSIS IN THE SPATIAL DOMAIN,,,2021,,e451 - e460,PeerJ Inc.,10.7717/peerj-cs.451,2376-5992,,,,,
RAMOS POLLAN RAUL,SYNTHETIC DATA GENERATION WITH DEEP GENERATIVE MODELS TO ENHANCE PREDICTIVE TASKS IN TRADING STRATEGIES,,Research in International Business and Finance,2022,,,,10.1016/j.ribaf.2022.101747,,https://doi.org/10.1016/j.ribaf.2022.101747,,,Daniel Carvajal-Patiño; Raul Ramos-Pollán,73
RAMOS POLLAN RAUL,UNA METODOLOGÍA DE POSICIONAMIENTO COOPERATIVO DIFERENCIAL PARA EL POSICIONAMIENTO DE DISPOSITIVOS MÚLTIPLES,Colombia,INGENIERIA SOLIDARIA,2019,,1 - 29,,10.16925/2357-6014.2019.02.01,1900-3102,,,,,
RAMOS POLLAN RAUL,USE OF DEEP LEARNING MODELS IN STREET-LEVEL IMAGES TO CLASSIFY ONE-STORY UNREINFORCED MASONRY BUILDINGS BASED ON ROOF DIAPHRAGMS,,,2021,,0 - 0,Pergamon-Elsevier Science Ltd,10.1016/j.buildenv.2020.107517,0360-1323,,,,,
SALAZAR SANCHEZ MARIA BERNARDA,"DISEÑO DE UN PROTOTIPO WEB PORTABLE PARA EL SENSADO, ADQUISICIÓN Y VISUALIZACIÓN DE DIFERENTES SEÑALES VÍA REMOTA",,Encuentro Internacional de Educación en Ingeniería,2020,,,,,,,Null,,"Agudelo, Juan Camilo Mesa and López, Carolina Rodríguez and Sánchez, María Bernarda Salazar",
SALAZAR SANCHEZ MARIA BERNARDA,MEDICAL LEARNING TOOL FOR VENTILATOR WEANING PROTOCOLS,Colombia,Revista EIA,2020,jun,1 - 12,Universidad EIA,10.24050/reia.v17i34.1416,1794-1237,https://doi.org/10.24050%2Freia.v17i34.1416,17,34,Juan Camilo Mesa Agudelo and Maria Bernarda Salazar Sánchez,
SALAZAR SANCHEZ MARIA BERNARDA,MODELING OF HEART RATE VARIABILITY AND RESPIRATORY MUSCLE ACTIVITY IN ORGANOPHOSPHATE POISONED PATIENTS,,IEEE journal of biomedical and health informatics,2019,01,2455 - 2463,Ieee Inst Electrical Electronics Engineers Inc,10.1109/jbhi.2019.2894758,2168-2194,,,,Salazar Sanchez MB and Hernandez AM and Manyanas MA and Cortes Daza C,156
